0.024042,0.042264,0.005716,0.112922,-0.299561,1,
0.095984,0.103663,0.088470,0.139274,-0.297723,1,
0.035263,0.050091,0.020443,0.111798,-0.299214,1,
0.035263,0.050091,0.020443,0.111798,-0.299214,1,
-0.030590,-0.017351,-0.043682,0.040177,-0.299340,1,
0.035263,0.050091,0.020443,0.111798,-0.299214,1,
0.086437,0.100686,0.071971,0.153909,-0.296583,1,
0.047270,0.065594,0.028873,0.135718,-0.298051,1,
0.087518,0.098587,0.076497,0.143101,-0.293469,1,
0.023019,0.042332,0.003676,0.117598,-0.298503,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.157338,0.157217,0.157818,0.166827,-0.295786,1,
0.033412,0.049829,0.016884,0.115228,-0.299761,1,
0.167153,0.162394,0.172124,0.155453,-0.290810,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.144080,0.145319,0.142826,0.155978,-0.296795,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032633,0.047757,0.017524,0.110909,-0.299565,1,
0.032427,0.047353,0.017519,0.109649,-0.299565,1,
0.032427,0.047353,0.017519,0.109649,-0.299565,1,
0.032427,0.047353,0.017519,0.109649,-0.299565,1,
0.129083,0.108163,0.150283,0.045756,-0.294072,1,
0.087420,0.093466,0.081585,0.126301,-0.293318,1,
0.074710,0.081714,0.067618,0.117944,-0.299142,1,
0.032427,0.047353,0.017519,0.109649,-0.299565,1,
0.020131,0.036988,0.003249,0.106150,-0.299926,1,
0.020131,0.036988,0.003249,0.106150,-0.299926,1,
0.075322,0.085507,0.065032,0.129069,-0.299054,1,
0.091083,0.094964,0.087453,0.123183,-0.299008,1,
0.095507,0.092100,0.099070,0.090210,-0.298960,1,
0.020131,0.036988,0.003249,0.106150,-0.299926,1,
0.020131,0.036988,0.003249,0.106150,-0.299926,1,
0.038544,0.055003,0.022056,0.121163,-0.299472,1,
-0.045979,-0.031486,-0.060299,0.030736,-0.300051,1,
0.055548,0.068240,0.042754,0.120077,-0.299499,1,
0.007274,0.017112,-0.002786,0.058510,-0.299503,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.035621,0.052007,0.019180,0.116551,-0.298370,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
-0.052949,-0.039240,-0.066464,0.022694,-0.300122,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.019938,0.037781,0.002020,0.109140,-0.299752,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.026543,0.041746,0.011525,0.106789,-0.298537,1,
0.096543,0.102915,0.090277,0.134515,-0.297394,1,
0.094514,0.103082,0.086220,0.141583,-0.295465,1,
0.026543,0.041746,0.011525,0.106789,-0.298537,1,
0.026543,0.041746,0.011525,0.106789,-0.298537,1,
-0.014730,0.000344,-0.029595,0.064093,-0.298661,1,
0.026543,0.041746,0.011525,0.106789,-0.298537,1,
0.090753,0.098341,0.083366,0.134595,-0.297245,1,
0.026543,0.041746,0.011525,0.106789,-0.298537,1,
0.056175,0.068823,0.043198,0.121287,-0.291458,1,
0.038353,0.040322,0.036475,0.058150,-0.291801,1,
-0.043940,-0.041986,-0.045767,-0.029606,-0.290836,1,
0.056175,0.068823,0.043198,0.121287,-0.291458,1,
0.039594,0.045629,0.033119,0.072093,-0.291395,1,
0.056175,0.068823,0.043198,0.121287,-0.291458,1,
0.017587,0.034322,0.000986,0.104232,-0.299179,1,
0.058284,0.069859,0.046858,0.119334,-0.294973,1,
0.017587,0.034322,0.000986,0.104232,-0.299179,1,
0.017587,0.034322,0.000986,0.104232,-0.299179,1,
0.017587,0.034322,0.000986,0.104232,-0.299179,1,
0.017587,0.034322,0.000986,0.104232,-0.299179,1,
0.028612,0.044144,0.013196,0.109045,-0.297334,1,
0.028612,0.044144,0.013196,0.109045,-0.297334,1,
0.028612,0.044144,0.013196,0.109045,-0.297334,1,
0.052319,0.064045,0.040734,0.115561,-0.296898,1,
0.046744,0.061378,0.032235,0.121916,-0.297260,1,
0.028612,0.044144,0.013196,0.109045,-0.297334,1,
0.028612,0.044144,0.013196,0.109045,-0.297334,1,
0.047258,0.061791,0.032699,0.120027,-0.294900,1,
0.027863,0.044727,0.010999,0.112004,-0.295145,1,
0.027863,0.044727,0.010999,0.112004,-0.295145,1,
0.047258,0.061791,0.032699,0.120027,-0.294900,1,
0.060378,0.073643,0.047158,0.126027,-0.290872,1,
0.024133,0.041551,0.006663,0.110396,-0.299563,1,
0.045477,0.058831,0.032124,0.114786,-0.299321,1,
0.113204,0.116656,0.109866,0.137542,-0.298004,1,
0.133498,0.135842,0.131246,0.150640,-0.297760,1,
0.024133,0.041551,0.006663,0.110396,-0.299563,1,
0.024133,0.041551,0.006663,0.110396,-0.299563,1,
0.024133,0.041551,0.006663,0.110396,-0.299563,1,
0.024133,0.041551,0.006663,0.110396,-0.299563,1,
0.014512,0.033360,-0.004337,0.107628,-0.298489,1,
0.061439,0.070821,0.052376,0.116728,-0.297448,1,
0.014512,0.033360,-0.004337,0.107628,-0.298489,1,
0.014512,0.033360,-0.004337,0.107628,-0.298489,1,
0.036620,0.052576,0.020677,0.116165,-0.296988,1,
0.014512,0.033360,-0.004337,0.107628,-0.298489,1,
0.064226,0.077819,0.050727,0.133011,-0.297436,1,
0.013647,0.032402,-0.005085,0.106638,-0.298477,1,
0.013647,0.032402,-0.005085,0.106638,-0.298477,1,
0.046962,0.060416,0.033521,0.115926,-0.297688,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.025483,0.043610,0.007217,0.114398,-0.299545,1,
-0.058214,-0.059625,-0.056919,-0.057371,-0.300262,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
-0.026899,-0.010730,-0.043178,0.054269,-0.300120,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.015794,0.033963,-0.002388,0.106601,-0.299752,1,
0.033315,0.048014,0.018605,0.109287,-0.299211,1,
0.033315,0.048014,0.018605,0.109287,-0.299211,1,
0.057566,0.071276,0.043803,0.127407,-0.298760,1,
0.033315,0.048014,0.018605,0.109287,-0.299211,1,
-0.141925,-0.171291,-0.112524,-0.274360,-0.299634,1,
0.025251,0.042255,0.008193,0.110124,-0.299563,1,
0.025251,0.042255,0.008193,0.110124,-0.299563,1,
0.025251,0.042255,0.008193,0.110124,-0.299563,1,
0.025251,0.042255,0.008193,0.110124,-0.299563,1,
-0.085122,-0.076242,-0.093845,-0.033891,-0.301156,1,
0.025251,0.042255,0.008193,0.110124,-0.299563,1,
0.018561,0.036469,0.000662,0.108006,-0.297263,1,
0.040326,0.051762,0.028492,0.096216,-0.296847,1,
0.028649,0.045712,0.011673,0.113510,-0.296791,1,
0.059436,0.073675,0.045268,0.128919,-0.293206,1,
0.135535,0.133665,0.137821,0.138737,-0.294890,1,
0.091304,0.090351,0.093200,0.113363,-0.298493,1,
0.042887,0.054000,0.032025,0.107248,-0.298969,1,
0.016038,0.032472,-0.000272,0.102295,-0.299759,1,
0.030315,0.044805,0.015945,0.107080,-0.298933,1,
0.058147,0.069333,0.047207,0.120733,-0.298885,1,
0.016038,0.032472,-0.000272,0.102295,-0.299759,1,
0.016038,0.032472,-0.000272,0.102295,-0.299759,1,
0.011493,0.030961,-0.007875,0.108147,-0.299539,1,
-0.030973,-0.021124,-0.040618,0.017503,-0.298267,1,
0.025577,0.043647,0.007608,0.114622,-0.298722,1,
0.011493,0.030961,-0.007875,0.108147,-0.299539,1,
0.011493,0.030961,-0.007875,0.108147,-0.299539,1,
0.053883,0.068603,0.039371,0.128727,-0.298285,1,
0.011493,0.030961,-0.007875,0.108147,-0.299539,1,
0.069482,0.081753,0.057348,0.135571,-0.295140,1,
0.041347,0.053710,0.029151,0.110014,-0.295276,1,
0.041347,0.053710,0.029151,0.110014,-0.295276,1,
0.041347,0.053710,0.029151,0.110014,-0.295276,1,
0.060215,0.070224,0.050395,0.117399,-0.292527,1,
0.027330,0.042155,0.012633,0.105823,-0.299211,1,
0.027330,0.042155,0.012633,0.105823,-0.299211,1,
0.047624,0.061341,0.034013,0.118921,-0.298967,1,
0.027330,0.042155,0.012633,0.105823,-0.299211,1,
0.027330,0.042155,0.012633,0.105823,-0.299211,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.044569,0.060544,0.028587,0.123686,-0.298681,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.041223,0.057146,0.025149,0.120573,-0.299616,1,
0.044315,0.060114,0.028405,0.122922,-0.299045,1,
-0.030359,-0.017893,-0.042819,0.035760,-0.301053,1,
0.021285,0.039365,0.003129,0.111433,-0.299865,1,
-0.019724,-0.001371,-0.038149,0.070550,-0.299748,1,
0.044315,0.060114,0.028405,0.122922,-0.299045,1,
0.021285,0.039365,0.003129,0.111433,-0.299865,1,
0.021285,0.039365,0.003129,0.111433,-0.299865,1,
0.025483,0.043610,0.007217,0.114398,-0.299545,1,
-0.029911,-0.018223,-0.041489,0.035074,-0.299932,1,
-0.081415,-0.076374,-0.086571,-0.050734,-0.300430,1,
0.025483,0.043610,0.007217,0.114398,-0.299545,1,
0.025483,0.043610,0.007217,0.114398,-0.299545,1,
0.041057,0.057810,0.024180,0.122226,-0.299094,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
-0.084380,-0.082228,-0.086333,-0.061590,-0.300901,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
0.022949,0.037834,0.008274,0.103532,-0.299760,1,
0.026849,0.041528,0.012297,0.104953,-0.299210,1,
0.026849,0.041528,0.012297,0.104953,-0.299210,1,
-0.013655,0.001803,-0.029009,0.066782,-0.299338,1,
0.026849,0.041528,0.012297,0.104953,-0.299210,1,
0.026849,0.041528,0.012297,0.104953,-0.299210,1,
0.026849,0.041528,0.012297,0.104953,-0.299210,1,
0.077700,0.085613,0.069604,0.122222,-0.299150,1,
0.042283,0.054361,0.030099,0.108295,-0.299577,1,
0.089479,0.093880,0.085097,0.124370,-0.299295,1,
0.069185,0.074693,0.063716,0.111272,-0.299538,1,
0.121716,0.127677,0.115492,0.154314,-0.298450,1,
0.042283,0.054361,0.030099,0.108295,-0.299577,1,
0.042283,0.054361,0.030099,0.108295,-0.299577,1,
0.031897,0.048568,0.015156,0.115449,-0.299560,1,
0.108875,0.119206,0.098413,0.160197,-0.298173,1,
0.031897,0.048568,0.015156,0.115449,-0.299560,1,
0.064145,0.075952,0.052235,0.125514,-0.299118,1,
0.031897,0.048568,0.015156,0.115449,-0.299560,1,
0.031897,0.048568,0.015156,0.115449,-0.299560,1,
0.031897,0.048568,0.015156,0.115449,-0.299560,1,
0.043953,0.059573,0.028247,0.122295,-0.298570,1,
0.075300,0.089660,0.060937,0.145856,-0.297500,1,
0.063718,0.078375,0.048937,0.136266,-0.298322,1,
0.077995,0.090709,0.065154,0.141051,-0.297495,1,
-0.023369,-0.008585,-0.038168,0.048207,-0.298594,1,
0.043953,0.059573,0.028247,0.122295,-0.298570,1,
0.043953,0.059573,0.028247,0.122295,-0.298570,1,
0.012108,0.026646,-0.002391,0.084126,-0.298378,1,
0.040951,0.061591,0.020221,0.140161,-0.298542,1,
0.040951,0.061591,0.020221,0.140161,-0.298542,1,
0.029966,0.045446,0.014462,0.103862,-0.297735,1,
0.040951,0.061591,0.020221,0.140161,-0.298542,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.018868,0.036514,0.001244,0.107385,-0.297251,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.024804,0.041742,0.007897,0.109715,-0.298930,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.014084,0.032686,-0.004517,0.106475,-0.299182,1,
0.032208,0.046179,0.018318,0.106900,-0.299570,1,
0.032208,0.046179,0.018318,0.106900,-0.299570,1,
-0.032215,-0.026703,-0.037830,0.000353,-0.300792,1,
0.032208,0.046179,0.018318,0.106900,-0.299570,1,
0.032208,0.046179,0.018318,0.106900,-0.299570,1,
0.016510,0.035630,-0.002622,0.110624,-0.297242,1,
0.016510,0.035630,-0.002622,0.110624,-0.297242,1,
0.016510,0.035630,-0.002622,0.110624,-0.297242,1,
0.016510,0.035630,-0.002622,0.110624,-0.297242,1,
0.049107,0.061797,0.036412,0.115170,-0.299136,1,
0.023294,0.039951,0.006627,0.107469,-0.299567,1,
0.023294,0.039951,0.006627,0.107469,-0.299567,1,
0.027976,0.029874,0.025989,0.041309,-0.298936,1,
0.049107,0.061797,0.036412,0.115170,-0.299136,1,
0.049107,0.061797,0.036412,0.115170,-0.299136,1,
0.028135,0.048043,0.008197,0.125557,-0.299864,1,
0.038855,0.057099,0.020611,0.128797,-0.299612,1,
0.028135,0.048043,0.008197,0.125557,-0.299864,1,
-0.077741,-0.069118,-0.086502,-0.035581,-0.299952,1,
0.028135,0.048043,0.008197,0.125557,-0.299864,1,
0.028135,0.048043,0.008197,0.125557,-0.299864,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
-0.017093,-0.002171,-0.031850,0.060816,-0.298945,1,
0.027604,0.042549,0.012853,0.106938,-0.298535,1,
0.020658,0.038470,0.002810,0.109056,-0.298514,1,
0.020658,0.038470,0.002810,0.109056,-0.298514,1,
0.020658,0.038470,0.002810,0.109056,-0.298514,1,
0.020658,0.038470,0.002810,0.109056,-0.298514,1,
0.020658,0.038470,0.002810,0.109056,-0.298514,1,
0.022108,0.039216,0.005015,0.108536,-0.298500,1,
0.022108,0.039216,0.005015,0.108536,-0.298500,1,
0.022108,0.039216,0.005015,0.108536,-0.298500,1,
0.022108,0.039216,0.005015,0.108536,-0.298500,1,
0.022108,0.039216,0.005015,0.108536,-0.298500,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
-0.048075,-0.029011,-0.067067,0.047790,-0.300128,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.018626,0.030232,0.007217,0.083485,-0.299721,1,
0.020294,0.039186,0.001381,0.113098,-0.299756,1,
0.020294,0.039186,0.001381,0.113098,-0.299756,1,
0.020294,0.039186,0.001381,0.113098,-0.299756,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
-0.002359,0.002416,-0.007372,0.026265,-0.299561,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
0.021344,0.037281,0.005462,0.104389,-0.299758,1,
0.015574,0.034200,-0.003036,0.107828,-0.299549,1,
-0.004233,0.012599,-0.021025,0.078483,-0.299560,1,
0.025813,0.041846,0.009784,0.107701,-0.299568,1,
0.025813,0.041846,0.009784,0.107701,-0.299568,1,
0.025813,0.041846,0.009784,0.107701,-0.299568,1,
0.024251,0.043261,0.005198,0.118120,-0.299549,1,
0.024251,0.043261,0.005198,0.118120,-0.299549,1,
0.024251,0.043261,0.005198,0.118120,-0.299549,1,
0.024251,0.043261,0.005198,0.118120,-0.299549,1,
0.059353,0.074177,0.044504,0.132581,-0.298256,1,
0.022456,0.042387,0.002558,0.119150,-0.298541,1,
0.076719,0.088550,0.064767,0.135955,-0.295552,1,
0.019938,0.037781,0.002020,0.109140,-0.299752,1,
0.019938,0.037781,0.002020,0.109140,-0.299752,1,
0.035417,0.051252,0.019506,0.113927,-0.299573,1,
0.053549,0.068486,0.038545,0.126797,-0.299498,1,
0.035417,0.051252,0.019506,0.113927,-0.299573,1,
0.035417,0.051252,0.019506,0.113927,-0.299573,1,
0.035417,0.051252,0.019506,0.113927,-0.299573,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
-0.030173,-0.011045,-0.049322,0.063907,-0.300159,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.026733,0.043254,0.010167,0.109765,-0.299204,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.017502,0.034726,0.000246,0.105407,-0.299960,1,
-0.019807,-0.001601,-0.037989,0.070655,-0.300011,1,
0.026733,0.043254,0.010167,0.109765,-0.299204,1,
0.050440,0.063155,0.037705,0.116280,-0.298767,1,
0.026733,0.043254,0.010167,0.109765,-0.299204,1,
0.026733,0.043254,0.010167,0.109765,-0.299204,1,
-0.005364,0.009168,-0.019850,0.068668,-0.299215,1,
0.026733,0.043254,0.010167,0.109765,-0.299204,1,
0.014277,0.032333,-0.003783,0.104785,-0.299174,1,
0.014277,0.032333,-0.003783,0.104785,-0.299174,1,
0.014277,0.032333,-0.003783,0.104785,-0.299174,1,
0.014277,0.032333,-0.003783,0.104785,-0.299174,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.037913,0.054255,0.021502,0.119430,-0.298549,1,
0.048847,0.061520,0.035864,0.114438,-0.299573,1,
0.048847,0.061520,0.035864,0.114438,-0.299573,1,
0.013258,0.024403,0.001975,0.072701,-0.299576,1,
0.048847,0.061520,0.035864,0.114438,-0.299573,1,
-0.042023,-0.031861,-0.052358,0.008938,-0.299608,1,
0.018149,0.027669,0.008274,0.067863,-0.300745,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.032248,0.047384,0.017079,0.110064,-0.299558,1,
0.023707,0.039901,0.007538,0.106515,-0.299563,1,
0.023707,0.039901,0.007538,0.106515,-0.299563,1,
0.023707,0.039901,0.007538,0.106515,-0.299563,1,
0.023707,0.039901,0.007538,0.106515,-0.299563,1,
0.023707,0.039901,0.007538,0.106515,-0.299563,1,
0.023978,0.039627,0.008439,0.105568,-0.299200,1,
0.023978,0.039627,0.008439,0.105568,-0.299200,1,
0.023978,0.039627,0.008439,0.105568,-0.299200,1,
0.036898,0.051790,0.021946,0.113430,-0.299715,1,
0.019396,0.037064,0.001700,0.108023,-0.299755,1,
0.019396,0.037064,0.001700,0.108023,-0.299755,1,
0.019396,0.037064,0.001700,0.108023,-0.299755,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
0.000000,0.020000,-0.020000,0.100000,-0.300000,1,
